IDCNTRY;dvar;groupvar;refgroup;compgroup;pct;pct_se;cpct;cpct_se;pctdiff;pctdiff_se;pctdiff_t;mnpv;mnpv_se;cmnpv;cmnpv_se;mnpvdiff;mnpvdiff_se;mnpvdiff_t;mnpvdiff_ci;weight;method;jk2type;shortcut;date;time;reps;npv;infile;selcrit
Poland;ASRREA0;ASBG01;Boy;Girl;50,3824982021346;,830275860335411;49,6175017978654;,830275860335411;-,764996404269154;1,66055172067082;-,460688092244494;555,809814164045;2,64202170847447;573,578670191909;2,48983415488331;17,7688560278649;3,02764796325976;5,86886462478082;12 to 24;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Poland;ASRREA0;ASBG01;Boy;Boy;50,3824982021346;,830275860335411;50,3824982021346;,830275860335411;0; ; ;555,809814164045;2,64202170847447;555,809814164045;2,64202170847447;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Portugal;ASRREA0;ASBG01;Girl;Girl;49,4041463532625;,836410836898366;49,4041463532625;,836410836898366;0; ; ;528,515967848027;2,74095422455903;528,515967848027;2,74095422455903;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Portugal;ASRREA0;ASBG01;Girl;Boy;49,4041463532625;,836410836898366;50,5958536467375;,836410836898365;1,19170729347507;1,67282167379673;,712393503827758;528,515967848027;2,74095422455903;527,080363644658;2,54624774554911;-1,43560420336876;2,68174237449278;-,535325174044836;-7 to 4;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Portugal;ASRREA0;ASBG01;Boy;Girl;50,5958536467375;,836410836898365;49,4041463532625;,836410836898366;-1,19170729347507;1,67282167379673;-,712393503827758;527,080363644658;2,54624774554911;528,515967848027;2,74095422455903;1,43560420336876;2,68174237449278;,535325174044836;-4 to 7;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Portugal;ASRREA0;ASBG01;Boy;Boy;50,5958536467375;,836410836898365;50,5958536467375;,836410836898365;0; ; ;527,080363644658;2,54624774554911;527,080363644658;2,54624774554911;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Qatar;ASRREA0;ASBG01;Girl;Girl;50,3648853013117;2,34945890297027;50,3648853013117;2,34945890297027;0; ; ;460,144629010072;1,93768446214116;460,144629010072;1,93768446214116;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Qatar;ASRREA0;ASBG01;Girl;Boy;50,3648853013117;2,34945890297027;49,6351146986883;2,34945890297027;-,729770602623397;4,69891780594054;-,155306100843219;460,144629010072;1,93768446214116;424,621298382844;3,40916584635715;-35,5233306272281;4,02827835136324;-8,81848957016747;-43 to -28;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Qatar;ASRREA0;ASBG01;Boy;Girl;49,6351146986883;2,34945890297027;50,3648853013117;2,34945890297027;,729770602623397;4,69891780594054;,155306100843219;424,621298382844;3,40916584635715;460,144629010072;1,93768446214116;35,5233306272281;4,02827835136324;8,81848957016747;28 to 43;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Qatar;ASRREA0;ASBG01;Boy;Boy;49,6351146986883;2,34945890297027;49,6351146986883;2,34945890297027;0; ; ;424,621298382844;3,40916584635715;424,621298382844;3,40916584635715;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Russian Federation;ASRREA0;ASBG01;Girl;Girl;49,1527064893512;,844917470908003;49,1527064893512;,844917470908003;0; ; ;588,148107262157;2,24534530165515;588,148107262157;2,24534530165515;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Russian Federation;ASRREA0;ASBG01;Girl;Boy;49,1527064893512;,844917470908003;50,8472935106488;,844917470908008;1,69458702129756;1,68983494181601;1,00281215600646;588,148107262157;2,24534530165515;573,635569450714;2,57643965953277;-14,5125378114435;2,10692494417186;-6,88801841355946;-19 to -10;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Russian Federation;ASRREA0;ASBG01;Boy;Girl;50,8472935106488;,844917470908008;49,1527064893512;,844917470908003;-1,69458702129756;1,68983494181601;-1,00281215600646;573,635569450714;2,57643965953277;588,148107262157;2,24534530165515;14,5125378114435;2,10692494417186;6,88801841355946;10 to 19;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Russian Federation;ASRREA0;ASBG01;Boy;Boy;50,8472935106488;,844917470908008;50,8472935106488;,844917470908008;0; ; ;573,635569450714;2,57643965953277;573,635569450714;2,57643965953277;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Saudi Arabia;ASRREA0;ASBG01;Girl;Girl;48,3337671986276;2,66495203601423;48,3337671986276;2,66495203601423;0; ; ;464,513361129897;5,47064913914814;464,513361129897;5,47064913914814;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Saudi Arabia;ASRREA0;ASBG01;Girl;Boy;48,3337671986276;2,66495203601423;51,6662328013724;2,66495203601423;3,33246560274481;5,32990407202846;,625239320953958;464,513361129897;5,47064913914814;398,982499750529;5,87377423370302;-65,5308613793675;7,57195481969607;-8,65441790657671;-80 to -51;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Saudi Arabia;ASRREA0;ASBG01;Boy;Girl;51,6662328013724;2,66495203601423;48,3337671986276;2,66495203601423;-3,33246560274481;5,32990407202846;-,625239320953958;398,982499750529;5,87377423370302;464,513361129897;5,47064913914814;65,5308613793675;7,57195481969607;8,65441790657671;51 to 80;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Saudi Arabia;ASRREA0;ASBG01;Boy;Boy;51,6662328013724;2,66495203601423;51,6662328013724;2,66495203601423;0; ; ;398,982499750529;5,87377423370302;398,982499750529;5,87377423370302;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Singapore;ASRREA0;ASBG01;Girl;Girl;49,3692359688867;,631736483719135;49,3692359688867;,631736483719135;0; ; ;585,042945512088;3,46232422106859;585,042945512088;3,46232422106859;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Singapore;ASRREA0;ASBG01;Girl;Boy;49,3692359688867;,631736483719135;50,6307640311133;,631736483719132;1,26152806222669;1,26347296743827;,998460667333844;585,042945512088;3,46232422106859;567,674123253264;3,44535000734784;-17,3688222588247;3,0234399110914;-5,74472216071093;-23 to -11;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Singapore;ASRREA0;ASBG01;Boy;Girl;50,6307640311133;,631736483719132;49,3692359688867;,631736483719135;-1,26152806222669;1,26347296743827;-,998460667333844;567,674123253264;3,44535000734784;585,042945512088;3,46232422106859;17,3688222588247;3,0234399110914;5,74472216071093;11 to 23;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Singapore;ASRREA0;ASBG01;Boy;Boy;50,6307640311133;,631736483719132;50,6307640311133;,631736483719132;0; ; ;567,674123253264;3,44535000734784;567,674123253264;3,44535000734784;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Slovak Republic;ASRREA0;ASBG01;Girl;Girl;48,9892229645315;,967117003772357;48,9892229645315;,967117003772357;0; ; ;539,456074635588;3,66524906241856;539,456074635588;3,66524906241856;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Slovak Republic;ASRREA0;ASBG01;Girl;Boy;48,9892229645315;,967117003772357;51,0107770354685;,967117003772356;2,0215540709369;1,93423400754471;1,04514451873537;539,456074635588;3,66524906241856;530,308428476556;3,11654769237729;-9,1476461590318;2,68558775365638;-3,40619893972091;-14 to -4;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Slovak Republic;ASRREA0;ASBG01;Boy;Girl;51,0107770354685;,967117003772356;48,9892229645315;,967117003772357;-2,0215540709369;1,93423400754471;-1,04514451873537;530,308428476556;3,11654769237729;539,456074635588;3,66524906241856;9,1476461590318;2,68558775365638;3,40619893972091;4 to 14;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Slovak Republic;ASRREA0;ASBG01;Boy;Boy;51,0107770354685;,967117003772356;51,0107770354685;,967117003772356;0; ; ;530,308428476556;3,11654769237729;530,308428476556;3,11654769237729;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Slovenia;ASRREA0;ASBG01;Girl;Girl;49,5936916517065;,880752159676293;49,5936916517065;,880752159676293;0; ; ;551,892078609878;2,31119488898001;551,892078609878;2,31119488898001;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Slovenia;ASRREA0;ASBG01;Girl;Boy;49,5936916517065;,880752159676293;50,4063083482935;,880752159676293;,812616696586979;1,76150431935259;,461319729766909;551,892078609878;2,31119488898001;533,376683298526;2,58691704273186;-18,5153953113515;2,94779292642576;-6,28110446475687;-24 to -13;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Slovenia;ASRREA0;ASBG01;Boy;Girl;50,4063083482935;,880752159676293;49,5936916517065;,880752159676293;-,812616696586979;1,76150431935259;-,461319729766909;533,376683298526;2,58691704273186;551,892078609878;2,31119488898001;18,5153953113515;2,94779292642576;6,28110446475687;13 to 24;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Slovenia;ASRREA0;ASBG01;Boy;Boy;50,4063083482935;,880752159676293;50,4063083482935;,880752159676293;0; ; ;533,376683298526;2,58691704273186;533,376683298526;2,58691704273186;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
South Africa;ASRREA0;ASBG01;Girl;Girl;48,0064933159891;,744557748424083;48,0064933159891;,744557748424083;0; ; ;347,173400689689;3,93667824213928;347,173400689689;3,93667824213928;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
South Africa;ASRREA0;ASBG01;Girl;Boy;48,0064933159891;,744557748424083;51,9935066840109;,744557748424086;3,98701336802184;1,48911549684817;2,67743729513303;347,173400689689;3,93667824213928;294,863194766168;5,09696055185542;-52,3102059235207;2,97786175461314;-17,5663648060507;-58 to -46;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
South Africa;ASRREA0;ASBG01;Boy;Girl;51,9935066840109;,744557748424086;48,0064933159891;,744557748424083;-3,98701336802184;1,48911549684817;-2,67743729513303;294,863194766168;5,09696055185542;347,173400689689;3,93667824213928;52,3102059235207;2,97786175461314;17,5663648060507;46 to 58;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
South Africa;ASRREA0;ASBG01;Boy;Boy;51,9935066840109;,744557748424086;51,9935066840109;,744557748424086;0; ; ;294,863194766168;5,09696055185542;294,863194766168;5,09696055185542;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Spain;ASRREA0;ASBG01;Girl;Girl;49,3976972098326;,618326380967777;49,3976972098326;,618326380967777;0; ; ;532,061124494703;1,42301988461326;532,061124494703;1,42301988461326;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Spain;ASRREA0;ASBG01;Girl;Boy;49,3976972098326;,618326380967777;50,6023027901674;,618326380967768;1,20460558033472;1,23665276193555;,97408554560565;532,061124494703;1,42301988461326;523,72686093541;2,52654227288791;-8,33426355929298;2,39231646128155;-3,4837629946451;-13 to -4;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Spain;ASRREA0;ASBG01;Boy;Girl;50,6023027901674;,618326380967768;49,3976972098326;,618326380967777;-1,20460558033472;1,23665276193555;-,97408554560565;523,72686093541;2,52654227288791;532,061124494703;1,42301988461326;8,33426355929298;2,39231646128155;3,4837629946451;4 to 13;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Spain;ASRREA0;ASBG01;Boy;Boy;50,6023027901674;,618326380967768;50,6023027901674;,618326380967768;0; ; ;523,72686093541;2,52654227288791;523,72686093541;2,52654227288791;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Sweden;ASRREA0;ASBG01;Girl;Girl;48,7411464390473;,955231667759886;48,7411464390473;,955231667759886;0; ; ;563,385204757085;2,75362308236256;563,385204757085;2,75362308236256;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Sweden;ASRREA0;ASBG01;Girl;Boy;48,7411464390473;,955231667759886;51,2588535609527;,955231667759885;2,51770712190536;1,91046333551977;1,31785157825098;563,385204757085;2,75362308236256;548,260819335424;2,66124792685029;-15,1243854216607;2,48785686951631;-6,07928277827383;-20 to -10;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Sweden;ASRREA0;ASBG01;Boy;Girl;51,2588535609527;,955231667759885;48,7411464390473;,955231667759886;-2,51770712190536;1,91046333551977;-1,31785157825098;548,260819335424;2,66124792685029;563,385204757085;2,75362308236256;15,1243854216607;2,48785686951631;6,07928277827383;10 to 20;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Sweden;ASRREA0;ASBG01;Boy;Boy;51,2588535609527;,955231667759885;51,2588535609527;,955231667759885;0; ; ;548,260819335424;2,66124792685029;548,260819335424;2,66124792685029;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Trinidad And Tobago;ASRREA0;ASBG01;Girl;Girl;52,0487168687784;1,79934617600775;52,0487168687784;1,79934617600775;0; ; ;489,853848266493;3,79866895809252;489,853848266493;3,79866895809252;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Trinidad And Tobago;ASRREA0;ASBG01;Girl;Boy;52,0487168687784;1,79934617600775;47,9512831312216;1,79934617600774;-4,09743373755681;3,59869235201549;-1,13858961443648;489,853848266493;3,79866895809252;466,629622432067;4,3423527163116;-23,2242258344259;4,8850959180094;-4,75409822534036;-33 to -14;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Trinidad And Tobago;ASRREA0;ASBG01;Boy;Girl;47,9512831312216;1,79934617600774;52,0487168687784;1,79934617600775;4,09743373755681;3,59869235201549;1,13858961443648;466,629622432067;4,3423527163116;489,853848266493;3,79866895809252;23,2242258344259;4,8850959180094;4,75409822534036;14 to 33;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Trinidad And Tobago;ASRREA0;ASBG01;Boy;Boy;47,9512831312216;1,79934617600774;47,9512831312216;1,79934617600774;0; ; ;466,629622432067;4,3423527163116;466,629622432067;4,3423527163116;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
United Arab Emirates;ASRREA0;ASBG01;Girl;Girl;48,7296571137058;2,08909363064045;48,7296571137058;2,08909363064045;0; ; ;465,450824894029;4,23820654891043;465,450824894029;4,23820654891043;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
United Arab Emirates;ASRREA0;ASBG01;Girl;Boy;48,7296571137058;2,08909363064045;51,2703428862942;2,08909363064045;2,54068577258841;4,1781872612809;,60808327001828;465,450824894029;4,23820654891043;435,893086373277;4,47911003050312;-29,5577385207521;5,84575975807486;-5,05626979964811;-41 to -18;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
United Arab Emirates;ASRREA0;ASBG01;Boy;Girl;51,2703428862942;2,08909363064045;48,7296571137058;2,08909363064045;-2,54068577258841;4,1781872612809;-,60808327001828;435,893086373277;4,47911003050312;465,450824894029;4,23820654891043;29,5577385207521;5,84575975807486;5,05626979964811;18 to 41;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
United Arab Emirates;ASRREA0;ASBG01;Boy;Boy;51,2703428862942;2,08909363064045;51,2703428862942;2,08909363064045;0; ; ;435,893086373277;4,47911003050312;435,893086373277;4,47911003050312;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Egypt;ASRREA0;ASBG01;Girl;Girl;49,4541590210219;1,16350039650552;49,4541590210219;1,16350039650552;0; ; ;349,43913486752;5,56787577500747;349,43913486752;5,56787577500747;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Egypt;ASRREA0;ASBG01;Girl;Boy;49,4541590210219;1,16350039650552;50,5458409789781;1,16350039650552;1,09168195795615;2,32700079301104;,46913690843378;349,43913486752;5,56787577500747;312,181724214907;6,59075551773956;-37,2574106526132;4,81517078858439;-7,73750553997825;-47 to -28;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Egypt;ASRREA0;ASBG01;Boy;Girl;50,5458409789781;1,16350039650552;49,4541590210219;1,16350039650552;-1,09168195795615;2,32700079301104;-,46913690843378;312,181724214907;6,59075551773956;349,43913486752;5,56787577500747;37,2574106526132;4,81517078858439;7,73750553997825;28 to 47;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Egypt;ASRREA0;ASBG01;Boy;Boy;50,5458409789781;1,16350039650552;50,5458409789781;1,16350039650552;0; ; ;312,181724214907;6,59075551773956;312,181724214907;6,59075551773956;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
United States;ASRREA0;ASBG01;Girl;Girl;49,5591204640494;,695888789858873;49,5591204640494;,695888789858873;0; ; ;553,743596690236;3,18418434984986;553,743596690236;3,18418434984986;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
United States;ASRREA0;ASBG01;Girl;Boy;49,5591204640494;,695888789858873;50,4408795359507;,695888789858879;,881759071901311;1,39177757971775;,633548840526753;553,743596690236;3,18418434984986;545,55915841173;3,59902988816113;-8,18443827850583;2,85661367608079;-2,8650840493541;-14 to -3;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
United States;ASRREA0;ASBG01;Boy;Girl;50,4408795359507;,695888789858879;49,5591204640494;,695888789858873;-,881759071901311;1,39177757971775;-,633548840526753;545,55915841173;3,59902988816113;553,743596690236;3,18418434984986;8,18443827850583;2,85661367608079;2,8650840493541;3 to 14;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
United States;ASRREA0;ASBG01;Boy;Boy;50,4408795359507;,695888789858879;50,4408795359507;,695888789858879;0; ; ;545,55915841173;3,59902988816113;545,55915841173;3,59902988816113;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
England;ASRREA0;ASBG01;Girl;Girl;50,0287426131318;,837530685276162;50,0287426131318;,837530685276162;0; ; ;566,817186095292;2,11940548019923;566,817186095292;2,11940548019923;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
England;ASRREA0;ASBG01;Girl;Boy;50,0287426131318;,837530685276162;49,9712573868682;,837530685276153;-,0574852262636725;1,67506137055232;-,0343182806757211;566,817186095292;2,11940548019923;551,23886766423;2,42925458094211;-15,5783184310622;2,75807552302909;-5,64825665613141;-21 to -10;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
England;ASRREA0;ASBG01;Boy;Girl;49,9712573868682;,837530685276153;50,0287426131318;,837530685276162;,0574852262636725;1,67506137055232;,0343182806757211;551,23886766423;2,42925458094211;566,817186095292;2,11940548019923;15,5783184310622;2,75807552302909;5,64825665613141;10 to 21;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
England;ASRREA0;ASBG01;Boy;Boy;49,9712573868682;,837530685276153;49,9712573868682;,837530685276153;0; ; ;551,23886766423;2,42925458094211;551,23886766423;2,42925458094211;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Northern Ireland;ASRREA0;ASBG01;Girl;Girl;50,2882918063973;1,21366970341671;50,2882918063973;1,21366970341671;0; ; ;573,702627244172;2,79594109056189;573,702627244172;2,79594109056189;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
